From_SCATS,To_SCATS,Distance_km
4063,4321,3.1123227833027265
4321,4063,3.1123227833027265
4063,4321,3.144935276617812
4321,4063,3.144935276617812
4063,4324,3.805243700687406
4324,4063,3.805243700687406
4063,4324,3.846628497557074
4324,4063,3.846628497557074
4063,4324,3.8812285139915152
4324,4063,3.8812285139915152
4063,4335,4.049217240992268
4335,4063,4.049217240992268
4063,4335,4.03837001466788
4335,4063,4.03837001466788
4063,4812,5.8329727783093235
4812,4063,5.8329727783093235
4063,4812,5.906905736299849
4812,4063,5.906905736299849
4063,4812,6.005531989045791
4812,4063,6.005531989045791
4063,4821,6.306965512148875
4821,4063,6.306965512148875
4063,4821,6.292696387852191
4821,4063,6.292696387852191
4063,4821,6.310799747965956
4821,4063,6.310799747965956
4063,4821,6.3234442866298295
4821,4063,6.3234442866298295
4063,4063,0.05880629526990973
4063,4063,0.05880629526990973
4063,4063,0.08366585208961806
4063,4063,0.08366585208961806
4063,4262,5.814584643802021
4262,4063,5.814584643802021
4063,4263,4.960298692519699
4263,4063,4.960298692519699
4063,4263,4.9213730753781
4263,4063,4.9213730753781
4063,4263,4.9783353946912845
4263,4063,4.9783353946912845
4063,4263,5.058380890475072
4263,4063,5.058380890475072
4063,4264,4.215606512399866
4264,4063,4.215606512399866
4063,4264,4.192558251762953
4264,4063,4.192558251762953
4063,4264,4.238879342156642
4264,4063,4.238879342156642
4063,4264,4.271194326973546
4264,4063,4.271194326973546
4063,4266,14507.592727296511
4266,4063,14507.592727296511
4063,4266,3.4400953438236654
4266,4063,3.4400953438236654
4063,4266,3.4789601363682254
4266,4063,3.4789601363682254
4063,4266,3.506906478100855
4266,4063,3.506906478100855
4063,4270,4.498499669494096
4270,4063,4.498499669494096
4063,4270,4.505963021714189
4270,4063,4.505963021714189
4063,4270,4.581423187987969
4270,4063,4.581423187987969
4063,4270,4.603523370554144
4270,4063,4.603523370554144
4063,4272,3.5490280667477787
4272,4063,3.5490280667477787
4063,4272,3.5805090478347323
4272,4063,3.5805090478347323
4063,4272,3.585360875107464
4272,4063,3.585360875107464
4063,4273,4.793077337710028
4273,4063,4.793077337710028
4063,4273,4.761932672065655
4273,4063,4.761932672065655
4063,4321,3.1198866370045772
4321,4063,3.1198866370045772
4063,4321,3.103127198380785
4321,4063,3.103127198380785
4063,4321,3.158182828482628
4321,4063,3.158182828482628
4063,4321,3.191057921109855
4321,4063,3.191057921109855
4063,4324,3.8414719436318214
4324,4063,3.8414719436318214
4063,4324,3.882522590230549
4324,4063,3.882522590230549
4063,4324,3.9174563102704854
4324,4063,3.9174563102704854
4063,4335,4.087987434446915
4335,4063,4.087987434446915
4063,4335,4.077204630025971
4335,4063,4.077204630025971
4063,4812,5.851696086757203
4812,4063,5.851696086757203
4063,4812,5.925309616896425
4812,4063,5.925309616896425
4063,4812,6.024240829667065
4812,4063,6.024240829667065
4063,4821,6.33872109375465
4821,4063,6.33872109375465
4063,4821,6.324398896931543
4821,4063,6.324398896931543
4063,4821,6.342368593735963
4821,4063,6.342368593735963
4063,4821,6.355121768873808
4821,4063,6.355121768873808
4063,4063,0.06550894027002437
4063,4063,0.06550894027002437
4063,4262,5.766475423575828
4262,4063,5.766475423575828
4063,4263,4.91046764596045
4263,4063,4.91046764596045
4063,4263,4.87129197498619
4263,4063,4.87129197498619
4063,4263,4.928205611030712
4263,4063,4.928205611030712
4063,4263,5.008592095511911
4263,4063,5.008592095511911
4063,4264,4.163931718757239
4264,4063,4.163931718757239
4063,4264,4.14063720152279
4264,4063,4.14063720152279
4063,4264,4.186850504296016
4264,4063,4.186850504296016
4063,4264,4.219491810250567
4264,4063,4.219491810250567
4063,4266,14507.533936082127
4266,4063,14507.533936082127
4063,4266,3.3857295455535996
4266,4063,3.3857295455535996
4063,4266,3.424588095380857
4266,4063,3.424588095380857
4063,4266,3.452787416548472
4266,4063,3.452787416548472
4063,4270,4.4436117258701024
4270,4063,4.4436117258701024
4063,4270,4.450653572318203
4270,4063,4.450653572318203
4063,4270,4.5259123291216925
4270,4063,4.5259123291216925
4063,4270,4.54847703417816
4270,4063,4.54847703417816
4063,4272,3.4910758890387035
4272,4063,3.4910758890387035
4063,4272,3.5225660159734384
4272,4063,3.5225660159734384
4063,4272,3.5274993617691646
4272,4063,3.5274993617691646
4063,4273,4.734485905877702
4273,4063,4.734485905877702
4063,4273,4.703494272257002
4273,4063,4.703494272257002
4063,4321,3.102008023348656
4321,4063,3.102008023348656
4063,4321,3.085226523890493
4321,4063,3.085226523890493
4063,4321,3.139230174643173
4321,4063,3.139230174643173
4063,4321,3.1728007037836057
4321,4063,3.1728007037836057
4063,4324,3.804986101535569
4324,4063,3.804986101535569
4063,4324,3.845596602052388
4324,4063,3.845596602052388
4063,4324,3.88096033374628
4324,4063,3.88096033374628
4063,4335,4.055044905371422
4335,4063,4.055044905371422
4063,4335,4.044360658832033
4335,4063,4.044360658832033
4063,4812,5.799440652431754
4812,4063,5.799440652431754
4063,4812,5.87286915368349
4812,4063,5.87286915368349
4063,4812,5.971972142937561
4812,4063,5.971972142937561
4063,4821,6.296793830729254
4821,4063,6.296793830729254
4063,4821,6.282416450259362
4821,4063,6.282416450259362
4063,4821,6.30024552819405
4821,4063,6.30024552819405
4063,4821,6.31311179334217
4821,4063,6.31311179334217
4063,4262,5.734311236059949
4262,4063,5.734311236059949
4063,4263,4.881414005592441
4263,4063,4.881414005592441
4063,4263,4.84271768705024
4263,4063,4.84271768705024
4063,4263,4.899723333171799
4263,4063,4.899723333171799
4063,4263,4.979455231404355
4263,4063,4.979455231404355
4063,4264,4.138647980444802
4264,4063,4.138647980444802
4063,4264,4.115895306807452
4264,4063,4.115895306807452
4063,4264,4.1623459272304615
4264,4063,4.1623459272304615
4063,4264,4.194265233359448
4264,4063,4.194265233359448
4063,4266,14507.53883139752
4266,4063,14507.53883139752
4063,4266,3.3671440092602007
4266,4063,3.3671440092602007
4063,4266,3.406015943165793
4266,4063,3.406015943165793
4063,4266,3.4335060488957745
4266,4063,3.4335060488957745
4063,4270,4.4264601711822325
4270,4063,4.4264601711822325
4063,4270,4.434812807825929
4270,4063,4.434812807825929
4063,4270,4.510722355188015
4270,4063,4.510722355188015
4063,4270,4.5318019560207015
4270,4063,4.5318019560207015
4063,4272,3.4868042684327816
4272,4063,3.4868042684327816
4063,4272,3.518229515766493
4272,4063,3.518229515766493
4063,4272,3.522638839805439
4272,4063,3.522638839805439
4063,4273,4.746875668294268
4273,4063,4.746875668294268
4063,4273,4.717589253845317
4273,4063,4.717589253845317
4063,4321,3.0417084748133005
4321,4063,3.0417084748133005
4063,4321,3.0249365107875463
4321,4063,3.0249365107875463
4063,4321,3.079442171543769
4321,4063,3.079442171543769
4063,4321,3.1126807714314637
4321,4063,3.1126807714314637
4063,4324,3.7578062586737793
4324,4063,3.7578062586737793
4063,4324,3.7988591393601796
4324,4063,3.7988591393601796
4063,4324,3.8337906084847666
4324,4063,3.8337906084847666
4063,4335,4.004572804562542
4335,4063,4.004572804562542
4063,4335,3.99380326262779
4335,4063,3.99380326262779
4063,4812,5.775378329510351
4812,4063,5.775378329510351
4063,4812,5.849228659300888
4812,4063,5.849228659300888
4063,4812,5.947934762515188
4812,4063,5.947934762515188
4063,4821,6.255661759429707
4821,4063,6.255661759429707
4063,4821,6.241353242964544
4821,4063,6.241353242964544
4063,4821,6.259358205315319
4821,4063,6.259358205315319
4063,4821,6.272082753198408
4821,4063,6.272082753198408
4262,4263,0.9007388587348312
4263,4262,0.9007388587348312
4262,4263,0.9513301051473909
4263,4262,0.9513301051473909
4262,4263,0.901814561587504
4263,4262,0.901814561587504
4262,4263,0.8066248089055384
4263,4262,0.8066248089055384
4262,4264,1.6980887389772592
4264,4262,1.6980887389772592
4262,4264,1.7341689107425475
4264,4262,1.7341689107425475
4262,4264,1.6992133151872681
4264,4262,1.6992133151872681
4262,4264,1.6487979335782472
4264,4262,1.6487979335782472
4262,4266,14502.751234843741
4266,4262,14502.751234843741
4262,4266,2.5728587971102566
4266,4262,2.5728587971102566
4262,4266,2.5396393907429013
4266,4262,2.5396393907429013
4262,4266,2.496166064172852
4266,4262,2.496166064172852
4262,4270,1.8151360791670226
4270,4262,1.8151360791670226
4262,4270,1.8834689392331039
4270,4262,1.8834689392331039
4262,4270,1.8789818805310725
4270,4262,1.8789818805310725
4262,4270,1.7788715994664135
4270,4262,1.7788715994664135
4262,4272,3.0122558177064436
4272,4262,3.0122558177064436
4262,4272,2.991771495814272
4272,4262,2.991771495814272
4262,4272,2.9657740040631557
4272,4262,2.9657740040631557
4262,4273,3.736838893217874
4273,4262,3.736838893217874
4262,4273,3.858682542977115
4273,4262,3.858682542977115
4262,4321,3.8090702673441554
4321,4262,3.8090702673441554
4262,4321,3.8145956556511202
4321,4262,3.8145956556511202
4262,4321,3.7387801937933407
4321,4262,3.7387801937933407
4262,4321,3.7617571760465536
4321,4262,3.7617571760465536
4262,4324,2.3882688197317883
4324,4262,2.3882688197317883
4262,4324,2.3333023846725065
4324,4262,2.3333023846725065
4262,4324,2.333293534602751
4324,4262,2.333293534602751
4262,4335,2.45677092591816
4335,4262,2.45677092591816
4262,4335,2.469517074620721
4335,4262,2.469517074620721
4262,4812,0.7911911294353647
4812,4262,0.7911911294353647
4262,4812,0.8426727731805234
4812,4262,0.8426727731805234
4262,4812,0.8312594701568288
4812,4262,0.8312594701568288
4262,4821,1.124303896735373
4821,4262,1.124303896735373
4262,4821,1.1094874884339925
4821,4262,1.1094874884339925
4262,4821,1.1009855105580553
4821,4262,1.1009855105580553
4262,4821,1.122575405996851
4821,4262,1.122575405996851
4263,4263,0.05563027055097789
4263,4263,0.05563027055097789
4263,4263,0.050914588653309466
4263,4263,0.050914588653309466
4263,4263,0.09833484042560807
4263,4263,0.09833484042560807
4263,4264,0.7973943503708854
4264,4263,0.7973943503708854
4263,4264,0.8334824197046855
4264,4263,0.8334824197046855
4263,4264,0.799201886052667
4264,4263,0.799201886052667
4263,4264,0.7481347725790793
4264,4263,0.7481347725790793
4263,4266,14503.322509144142
4266,4263,14503.322509144142
4263,4266,1.6721220401973609
4266,4263,1.6721220401973609
4263,4266,1.638965384947326
4266,4263,1.638965384947326
4263,4266,1.5954294980903134
4266,4263,1.5954294980903134
4263,4270,1.015933634895291
4270,4263,1.015933634895291
4263,4270,1.0997952945666665
4270,4263,1.0997952945666665
4263,4270,1.123712728657591
4270,4263,1.123712728657591
4263,4270,1.0157074188135937
4270,4263,1.0157074188135937
4263,4272,2.14491169975386
4272,4263,2.14491169975386
4263,4272,2.1268785492571074
4272,4263,2.1268785492571074
4263,4272,2.09981709147559
4272,4263,2.09981709147559
4263,4273,3.0795880812485175
4273,4263,3.0795880812485175
4263,4273,3.1919623717421466
4273,4263,3.1919623717421466
4263,4321,3.2544380064936025
4321,4263,3.2544380064936025
4263,4321,3.25667392480859
4321,4263,3.25667392480859
4263,4321,3.1877185459439574
4321,4263,3.1877185459439574
4263,4321,3.2196936707349053
4321,4263,3.2196936707349053
4263,4324,1.8490207181554008
4324,4263,1.8490207181554008
4263,4324,1.797840870520176
4324,4263,1.797840870520176
4263,4324,1.8155372593519563
4324,4263,1.8155372593519563
4263,4335,2.0446307509297093
4335,4263,2.0446307509297093
4263,4335,2.0549880286530016
4335,4263,2.0549880286530016
4263,4812,0.9958185984899889
4812,4263,0.9958185984899889
4263,4812,1.0794892716886668
4812,4263,1.0794892716886668
4263,4812,1.156259524311861
4812,4263,1.156259524311861
4263,4821,1.8377805699212915
4821,4263,1.8377805699212915
4263,4821,1.8211890060989504
4821,4263,1.8211890060989504
4263,4821,1.8233889168717095
4821,4263,1.8233889168717095
4263,4821,1.8438519390513084
4821,4263,1.8438519390513084
4263,4263,0.057468436382952647
4263,4263,0.057468436382952647
4263,4263,0.14489424886098562
4263,4263,0.14489424886098562
4263,4264,0.7478517213025537
4264,4263,0.7478517213025537
4263,4264,0.7831620875321703
4264,4263,0.7831620875321703
4263,4264,0.747890311861679
4264,4263,0.747890311861679
4263,4264,0.697765074803801
4264,4263,0.697765074803801
4263,4266,14503.336023262726
4266,4263,14503.336023262726
4263,4266,1.6219366670437168
4266,4263,1.6219366670437168
4263,4266,1.588488559053592
4266,4263,1.588488559053592
4263,4266,1.5452491990517891
4266,4263,1.5452491990517891
4263,4270,0.9616394286106019
4270,4263,0.9616394286106019
4263,4270,1.0459789128638315
4270,4263,1.0459789128638315
4263,4270,1.0711632102932485
4270,4263,1.0711632102932485
4263,4270,0.9631027302176828
4270,4263,0.9631027302176828
4263,4272,2.089668909020118
4272,4263,2.089668909020118
4263,4272,2.071559164452227
4272,4263,2.071559164452227
4263,4272,2.044524720055592
4272,4263,2.044524720055592
4263,4273,3.0285747076086285
4273,4263,3.0285747076086285
4263,4273,3.1405025902174666
4273,4263,3.1405025902174666
4263,4321,3.2484234668436534
4321,4263,3.2484234668436534
4263,4321,3.2503757635476807
4321,4263,3.2503757635476807
4263,4321,3.1821340037784984
4321,4263,3.1821340037784984
4263,4321,3.214804645062734
4321,4263,3.214804645062734
4263,4324,1.8489288820689636
4324,4263,1.8489288820689636
4263,4324,1.7983857479666572
4324,4263,1.7983857479666572
4263,4324,1.8175307956068365
4324,4263,1.8175307956068365
4263,4335,2.053912697096918
4335,4263,2.053912697096918
4263,4335,2.0640341864320995
4335,4263,2.0640341864320995
4263,4812,1.0122919511678958
4812,4263,1.0122919511678958
4263,4812,1.0955183121352454
4812,4263,1.0955183121352454
4263,4812,1.175634362447052
4812,4263,1.175634362447052
4263,4821,1.8933533785779313
4821,4263,1.8933533785779313
4263,4821,1.876759860518221
4821,4263,1.876759860518221
4263,4821,1.8789922735216606
4821,4263,1.8789922735216606
4263,4821,1.899448413187132
4821,4263,1.899448413187132
4263,4263,0.09719829169805574
4263,4263,0.09719829169805574
4263,4264,0.8001160550587181
4264,4263,0.8001160550587181
4263,4264,0.8346074607580678
4264,4263,0.8346074607580678
4263,4264,0.7982024587309534
4264,4263,0.7982024587309534
4263,4264,0.7492491521373709
4264,4263,0.7492491521373709
4263,4266,14503.282914208427
4266,4263,14503.282914208427
4263,4266,1.6731230954454295
4266,4263,1.6731230954454295
4263,4266,1.6393582604685888
4266,4263,1.6393582604685888
4263,4266,1.5964605283817594
4266,4263,1.5964605283817594
4263,4270,0.9860372219470033
4270,4263,0.9860372219470033
4263,4270,1.0683500543906888
4270,4263,1.0683500543906888
4263,4270,1.0892393295512248
4270,4263,1.0892393295512248
4263,4270,0.9814496970158026
4270,4263,0.9814496970158026
4263,4272,2.129546602767683
4272,4263,2.129546602767683
4263,4272,2.110925995283446
4272,4263,2.110925995283446
4263,4272,2.084086654241641
4272,4263,2.084086654241641
4263,4273,3.0418261420087327
4273,4263,3.0418261420087327
4263,4273,3.154899216986283
4273,4263,3.154899216986283
4263,4321,3.2979175552357978
4321,4263,3.2979175552357978
4263,4321,3.3000181128957466
4321,4263,3.3000181128957466
4263,4321,3.2313986935578405
4321,4263,3.2313986935578405
4263,4321,3.2636976373034634
4321,4263,3.2636976373034634
4263,4324,1.8949711398119187
4324,4263,1.8949711398119187
4263,4324,1.8440306898175145
4324,4263,1.8440306898175145
4263,4324,1.8622647783230692
4324,4263,1.8622647783230692
4263,4335,2.0936067617908076
4335,4263,2.0936067617908076
4263,4335,2.1039050656619174
4335,4263,2.1039050656619174
4263,4812,0.9577308004831803
4812,4263,0.9577308004831803
4263,4812,1.0411376454300627
4812,4263,1.0411376454300627
4263,4812,1.1201853286982955
4812,4263,1.1201853286982955
4263,4821,1.8618661173712525
4821,4263,1.8618661173712525
4263,4821,1.845314419747582
4821,4263,1.845314419747582
4263,4821,1.846827416507472
4821,4263,1.846827416507472
4263,4821,1.86745491822422
4821,4263,1.86745491822422
4263,4264,0.892707323655626
4264,4263,0.892707323655626
4263,4264,0.9280521959447027
4264,4263,0.9280521959447027
4263,4264,0.892615060957189
4264,4263,0.892615060957189
4263,4264,0.842654890701683
4264,4263,0.842654890701683
4263,4266,14503.2416864313
4266,4263,14503.2416864313
4263,4266,1.766824080298677
4266,4263,1.766824080298677
4263,4266,1.7333492607063046
4266,4263,1.7333492607063046
4263,4266,1.6901373919995277
4266,4263,1.6901373919995277
4263,4270,1.0773903142571999
4270,4263,1.0773903142571999
4263,4270,1.1583085088614442
4270,4263,1.1583085088614442
4263,4270,1.1761049669182533
4270,4263,1.1761049669182533
4263,4270,1.0687215108749628
4270,4263,1.0687215108749628
4263,4272,2.226612501996455
4272,4263,2.226612501996455
4263,4272,2.2079253384290753
4272,4263,2.2079253384290753
4263,4272,2.1811139451972665
4272,4263,2.1811139451972665
4263,4273,3.1231573512765136
4273,4263,3.1231573512765136
4263,4273,3.2372575819333287
4273,4263,3.2372575819333287
4263,4321,3.3280652493179885
4321,4263,3.3280652493179885
4263,4321,3.330629745621286
4321,4263,3.330629745621286
4263,4321,3.2608682616938385
4321,4263,3.2608682616938385
4263,4321,3.292009955124027
4321,4263,3.292009955124027
4263,4324,1.9164267629502914
4324,4263,1.9164267629502914
4263,4324,1.864506911433876
4324,4263,1.864506911433876
4263,4324,1.8803064520263866
4324,4263,1.8803064520263866
4263,4335,2.0989355690316707
4335,4263,2.0989355690316707
4263,4335,2.109627310304467
4335,4263,2.109627310304467
4263,4812,0.9149991405257488
4812,4263,0.9149991405257488
4263,4812,0.9989088021523977
4812,4263,0.9989088021523977
4263,4812,1.0719392826452616
4812,4263,1.0719392826452616
4263,4821,1.7681916037959984
4821,4263,1.7681916037959984
4263,4821,1.751668071596029
4821,4263,1.751668071596029
4263,4821,1.7527868677967817
4821,4263,1.7527868677967817
4263,4821,1.7735008882906478
4821,4263,1.7735008882906478
4264,4264,0.04361959475751408
4264,4264,0.04361959475751408
4264,4264,0.058384080577934046
4264,4264,0.058384080577934046
4264,4264,0.055730423148017974
4264,4264,0.055730423148017974
4264,4266,14503.837073057684
4266,4264,14503.837073057684
4264,4266,0.8749526250053846
4266,4264,0.8749526250053846
4264,4266,0.8422436413056575
4266,4264,0.8422436413056575
4264,4266,0.7982743034825469
4266,4264,0.7982743034825469
4264,4270,0.6305941592290933
4270,4264,0.6305941592290933
4264,4270,0.7143632763565457
4270,4264,0.7143632763565457
4264,4270,0.7920535518971467
4270,4264,0.7920535518971467
4264,4270,0.7169973075623784
4270,4264,0.7169973075623784
4264,4272,1.4181235794909732
4272,4264,1.4181235794909732
4264,4272,1.405400915721122
4272,4264,1.405400915721122
4264,4272,1.37702988812777
4272,4264,1.37702988812777
4264,4273,2.6316573737625313
4273,4264,2.6316573737625313
4264,4273,2.726896699759375
4273,4264,2.726896699759375
4264,4321,2.900645427883105
4321,4264,2.900645427883105
4264,4321,2.8989762504830443
4321,4264,2.8989762504830443
4264,4321,2.8414955505451576
4321,4264,2.8414955505451576
4264,4321,2.8821275592096303
4321,4264,2.8821275592096303
4264,4324,1.6468024473404945
4324,4264,1.6468024473404945
4264,4324,1.6095610720445046
4324,4264,1.6095610720445046
4264,4324,1.646340367794326
4324,4264,1.646340367794326
4264,4335,1.9613757649650692
4335,4264,1.9613757649650692
4264,4335,1.9675588267757729
4335,4264,1.9675588267757729
4264,4812,1.639122577389246
4812,4264,1.639122577389246
4264,4812,1.7149861576695558
4812,4264,1.7149861576695558
4264,4812,1.8115795619683823
4812,4264,1.8115795619683823
4264,4821,2.5655867403507977
4821,4264,2.5655867403507977
4264,4821,2.5489678593047485
4821,4264,2.5489678593047485
4264,4821,2.555295908401636
4821,4264,2.555295908401636
4264,4821,2.5745197767837555
4821,4264,2.5745197767837555
4264,4264,0.049093261126479874
4264,4264,0.049093261126479874
4264,4264,0.08539744298776546
4264,4264,0.08539744298776546
4264,4266,14503.84098221342
4266,4264,14503.84098221342
4264,4266,0.8387773379287683
4266,4264,0.8387773379287683
4264,4266,0.8054832875446455
4266,4264,0.8054832875446455
4264,4266,0.7620885209575922
4266,4264,0.7620885209575922
4264,4270,0.6066498024268897
4270,4264,0.6066498024268897
4264,4270,0.6882213043690096
4270,4264,0.6882213043690096
4264,4270,0.7678508648759419
4270,4264,0.7678508648759419
4264,4270,0.6968211190094983
4270,4264,0.6968211190094983
4264,4272,1.3746617032455173
4272,4264,1.3746617032455173
4264,4272,1.3618712443353416
4272,4264,1.3618712443353416
4264,4272,1.3335083468429207
4272,4264,1.3335083468429207
4264,4273,2.59311405507353
4273,4264,2.59311405507353
4264,4273,2.687701581460235
4273,4264,2.687701581460235
4264,4321,2.912660887465117
4321,4264,2.912660887465117
4264,4321,2.9107502298196235
4321,4264,2.9107502298196235
4264,4321,2.8540898969009767
4321,4264,2.8540898969009767
4264,4321,2.895179545029006
4321,4264,2.895179545029006
4264,4324,1.6712695620171227
4324,4264,1.6712695620171227
4264,4324,1.634919805399868
4324,4264,1.634919805399868
4264,4324,1.6724351789520375
4324,4264,1.6724351789520375
4264,4335,1.9900326154512988
4335,4264,1.9900326154512988
4264,4335,1.9960144645026658
4335,4264,1.9960144645026658
4264,4812,1.6600747235221955
4812,4264,1.6600747235221955
4264,4812,1.7350995224940593
4812,4264,1.7350995224940593
4264,4812,1.8326231581566275
4812,4264,1.8326231581566275
4264,4821,2.6077687988556293
4821,4264,2.6077687988556293
4264,4821,2.5911454450737033
4821,4264,2.5911454450737033
4264,4821,2.5973529376427598
4821,4264,2.5973529376427598
4264,4821,2.6166205585509057
4821,4264,2.6166205585509057
4264,4264,0.05945114981132284
4264,4264,0.05945114981132284
4264,4266,14503.792259635451
4266,4264,14503.792259635451
4264,4266,0.8753112553806928
4266,4264,0.8753112553806928
4264,4266,0.8412498186680354
4266,4264,0.8412498186680354
4264,4266,0.7987155923911801
4266,4264,0.7987155923911801
4264,4270,0.5722106616288724
4270,4264,0.5722106616288724
4264,4270,0.6560985711876667
4270,4264,0.6560985711876667
4264,4270,0.7336703411471224
4270,4264,0.7336703411471224
4264,4270,0.6589180921891162
4270,4264,0.6589180921891162
4264,4272,1.389919639311348
4272,4264,1.389919639311348
4264,4272,1.3761513800646052
4272,4264,1.3761513800646052
4264,4272,1.3479413373229674
4272,4264,1.3479413373229674
4264,4273,2.580050809616099
4273,4264,2.580050809616099
4264,4273,2.676210336994219
4273,4264,2.676210336994219
4264,4321,2.955861723672272
4321,4264,2.955861723672272
4264,4321,2.954083246454958
4321,4264,2.954083246454958
4264,4321,2.8969656064061033
4321,4264,2.8969656064061033
4264,4321,2.9377938214841506
4321,4264,2.9377938214841506
4264,4324,1.7051735523871385
4324,4264,1.7051735523871385
4264,4324,1.6679448286116634
4324,4264,1.6679448286116634
4264,4324,1.7047072533205887
4324,4264,1.7047072533205887
4264,4335,2.019462741364272
4335,4264,2.019462741364272
4264,4335,2.0256802051354303
4335,4264,2.0256802051354303
4264,4812,1.613237859368281
4812,4264,1.613237859368281
4264,4812,1.6879411542541678
4812,4264,1.6879411542541678
4264,4812,1.7857991856306847
4812,4264,1.7857991856306847
4264,4821,2.585993569006705
4821,4264,2.585993569006705
4264,4821,2.569355590938032
4821,4264,2.569355590938032
4264,4821,2.575097623973825
4821,4264,2.575097623973825
4264,4821,2.594527911731517
4821,4264,2.594527911731517
4264,4266,14503.785727522742
4266,4264,14503.785727522742
4264,4266,0.9241730480108623
4266,4264,0.9241730480108623
4264,4266,0.8908433913793217
4266,4264,0.8908433913793217
4264,4266,0.8474847174046196
4266,4264,0.8474847174046196
4264,4270,0.607316448114647
4270,4264,0.607316448114647
4264,4270,0.6938019594640102
4270,4264,0.6938019594640102
4264,4270,0.7683997675427013
4270,4264,0.7683997675427013
4264,4270,0.6883440583294285
4270,4264,0.6883440583294285
4264,4272,1.4490870372441587
4272,4264,1.4490870372441587
4264,4272,1.4354238785138087
4272,4264,1.4354238785138087
4264,4272,1.4071974116272257
4272,4264,1.4071974116272257
4264,4273,2.6325663237783856
4273,4264,2.6325663237783856
4264,4273,2.7295986903379537
4273,4264,2.7295986903379537
4264,4321,2.9412563296629717
4321,4264,2.9412563296629717
4264,4321,2.9398053167648768
4321,4264,2.9398053167648768
4264,4321,2.8815882378969357
4321,4264,2.8815882378969357
4264,4321,2.9217871977930057
4321,4264,2.9217871977930057
4264,4324,1.6740980379484942
4324,4264,1.6740980379484942
4264,4324,1.635667869791897
4324,4264,1.635667869791897
4264,4324,1.6713837989281408
4324,4264,1.6713837989281408
4264,4335,1.9823781081717273
4335,4264,1.9823781081717273
4264,4335,1.9888729141136063
4335,4264,1.9888729141136063
4264,4812,1.5833921573301544
4812,4264,1.5833921573301544
4264,4812,1.6592685408302503
4812,4264,1.6592685408302503
4264,4812,1.7558495621982966
4812,4264,1.7558495621982966
4264,4821,2.5279823202834177
4821,4264,2.5279823202834177
4264,4821,2.511348230971383
4821,4264,2.511348230971383
4264,4821,2.5172341430849214
4821,4264,2.5172341430849214
4264,4821,2.5366139503929412
4821,4264,2.5366139503929412
4266,4266,14504.379377172107
4266,4266,14504.379377172107
4266,4266,14504.342775329094
4266,4266,14504.342775329094
4266,4266,14504.330732232047
4266,4266,14504.330732232047
4266,4270,14503.354767783458
4270,4266,14503.354767783458
4266,4270,14503.317816512073
4270,4266,14503.317816512073
4266,4270,14503.231782074328
4270,4266,14503.231782074328
4266,4270,14503.244399427946
4270,4266,14503.244399427946
4266,4272,14504.081741191092
4272,4266,14504.081741191092
4266,4272,14504.051079088922
4272,4266,14504.051079088922
4266,4272,14504.05053783269
4272,4266,14504.05053783269
4266,4273,14502.827368765738
4273,4266,14502.827368765738
4266,4273,14502.873375157482
4273,4266,14502.873375157482
4266,4321,14506.550079585288
4321,4266,14506.550079585288
4266,4321,14506.554393016173
4321,4266,14506.554393016173
4266,4321,14506.4807181822
4321,4266,14506.4807181822
4266,4321,14506.506618943517
4321,4266,14506.506618943517
4266,4324,14505.12337689229
4324,4266,14505.12337689229
4266,4324,14505.068931672984
4324,4266,14505.068931672984
4266,4324,14505.07421621074
4324,4266,14505.07421621074
4266,4335,14505.205997347843
4335,4266,14505.205997347843
4266,4335,14505.218911738697
4335,4266,14505.218911738697
4266,4812,14502.327099761082
4812,4266,14502.327099761082
4266,4812,14502.243288402746
4812,4266,14502.243288402746
4266,4812,14502.170711900864
4812,4266,14502.170711900864
4266,4821,14502.958537670416
4821,4266,14502.958537670416
4266,4821,14502.963225885038
4821,4266,14502.963225885038
4266,4821,14502.935407215402
4821,4266,14502.935407215402
4266,4821,14502.937914788876
4821,4266,14502.937914788876
4266,4266,0.038873637832828434
4266,4266,0.038873637832828434
4266,4266,0.07669289507400892
4266,4266,0.07669289507400892
4266,4270,1.062289339791611
4270,4266,1.062289339791611
4266,4270,1.0795146102442872
4270,4266,1.0795146102442872
4266,4270,1.1609843915261966
4270,4266,1.1609843915261966
4266,4270,1.1697640235343187
4270,4266,1.1697640235343187
4266,4272,0.7700442045096281
4272,4266,0.7700442045096281
4266,4272,0.7752906828531241
4272,4266,0.7752906828531241
4266,4272,0.7496924593200249
4272,4266,0.7496924593200249
4266,4273,2.3342040548685823
4273,4266,2.3342040548685823
4266,4273,2.396495331216445
4273,4266,2.396495331216445
4266,4321,2.765063542477436
4321,4266,2.765063542477436
4266,4321,2.7584235145856404
4321,4266,2.7584235145856404
4266,4321,2.7207249702800635
4321,4266,2.7207249702800635
4266,4321,2.76912591164713
4321,4266,2.76912591164713
4266,4324,1.8692585877723376
4324,4266,1.8692585877723376
4266,4324,1.8553827876034086
4324,4266,1.8553827876034086
4266,4324,1.9040725108976813
4324,4266,1.9040725108976813
4266,4335,2.248608851473436
4335,4266,2.248608851473436
4266,4335,2.2496729868650207
4335,4266,2.2496729868650207
4266,4812,2.4425146219759934
4812,4266,2.4425146219759934
4266,4812,2.5109983970025387
4812,4266,2.5109983970025387
4266,4812,2.6135766863786833
4812,4266,2.6135766863786833
4266,4821,3.4074221664931708
4821,4266,3.4074221664931708
